,代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),结算价,成交额(百万),成交量,持仓量,MA,std,UP,DN,买,平,cost,position,profit,returns
3037,CF105.CZC,郑棉2105,2016-12-13,15850.0,16160.0,15825.0,16135.0,16045.0,38226.65,476476.0,372958.0,15971.25,213.0661575661419,16397.382315132283,15545.117684867717,0,0,0.0,0,,0.01719060929722321
3038,CF105.CZC,郑棉2105,2016-12-14,16225.0,16235.0,15745.0,15785.0,15960.0,35103.27,439824.0,364640.0,15963.5,216.8472965014782,16397.194593002958,15529.805406997044,0,0,0.0,0,,-0.021930703493970118
3039,CF105.CZC,郑棉2105,2016-12-15,15780.0,15890.0,15720.0,15810.0,15805.0,19244.0,243508.0,359086.0,15949.0,216.93086456288327,16382.861729125767,15515.138270874233,0,0,0.0,0,,0.0015825292114256609
3040,CF105.CZC,郑棉2105,2016-12-16,15790.0,15910.0,15715.0,15735.0,15810.0,21126.23,267238.0,348954.0,15932.0,219.69524346239268,16371.390486924785,15492.609513075215,0,0,0.0,0,,-0.004755120705010476
3041,CF105.CZC,郑棉2105,2016-12-19,15715.0,15765.0,15425.0,15425.0,15585.0,24053.49,308702.0,363556.0,15884.0,220.3497220329538,16324.699444065907,15443.300555934093,1,0,15443.300555934093,1,13.268785487858072,-0.019897960724918673
3042,CF105.CZC,郑棉2105,2016-12-20,15410.0,15455.0,14820.0,14905.0,15110.0,33531.35,443870.0,337092.0,15813.25,286.296502772912,16385.843005545823,15240.656994454175,1,0,30683.957550388266,2,12.878820623376665,-0.034292842661416724
3043,CF105.CZC,郑棉2105,2016-12-21,14980.0,15140.0,14900.0,15110.0,14990.0,14947.03,199450.0,325884.0,15760.75,312.9308030539659,16386.61160610793,15134.888393892068,1,0,45818.845944280336,3,13.133298541803763,0.01366004915461339
3044,CF105.CZC,郑棉2105,2016-12-22,15150.0,15350.0,15090.0,15150.0,15240.0,26175.25,343540.0,312642.0,15709.25,324.24633768170764,16357.742675363415,15060.757324636585,0,0,45818.845944280336,3,13.170712965474983,0.0026437556707298686
3045,CF105.CZC,郑棉2105,2016-12-23,15180.0,15330.0,15020.0,15150.0,15195.0,23273.17,306330.0,302212.0,15677.5,345.65698314948014,16368.81396629896,14986.18603370104,0,0,45818.845944280336,3,13.170712965474983,0.0
3046,CF105.CZC,郑棉2105,2016-12-26,15150.0,15175.0,14605.0,14780.0,14860.0,22200.96,298810.0,283842.0,15603.75,370.9982311278586,16345.746462255716,14861.753537744284,1,0,60680.59948202462,4,12.918310560224695,-0.024725616435322416
3047,CF105.CZC,郑棉2105,2016-12-27,14800.0,14940.0,14720.0,14900.0,14845.0,10810.48,145648.0,278822.0,15548.75,389.264932276207,16327.279864552414,14770.220135447586,1,0,75450.81961747221,5,13.105687912756043,0.008086297431357841
3048,CF105.CZC,郑棉2105,2016-12-28,14960.0,15090.0,14725.0,14835.0,14900.0,17589.97,236102.0,292122.0,15498.5,412.59271685283056,16323.685433705661,14673.314566294339,0,0,75450.81961747221,5,13.044153032599723,-0.0043719592086283055
3049,CF105.CZC,郑棉2105,2016-12-29,14835.0,14965.0,14760.0,14935.0,14875.0,13479.71,181228.0,287720.0,15450.5,419.457685589381,16289.415371178762,14611.584628821238,0,0,75450.81961747221,5,13.13882207899406,0.006718197925288043
3050,CF105.CZC,郑棉2105,2016-12-30,14990.0,15080.0,14830.0,15030.0,14985.0,15791.47,210796.0,287248.0,15418.5,425.8553158057323,16270.210631611464,14566.789368388536,0,0,75450.81961747221,5,13.228757673068678,0.0063407520968100295
3051,CF105.CZC,郑棉2105,2017-01-03,15080.0,15300.0,14990.0,15085.0,15165.0,13960.93,184116.0,288924.0,15386.25,425.46702281140426,16237.18404562281,14535.31595437719,0,0,75450.81961747221,5,13.280825648585564,0.003652668846141279
3052,CF105.CZC,郑棉2105,2017-01-04,15120.0,15205.0,14885.0,15085.0,15050.0,17571.41,233474.0,290540.0,15350.5,419.192378270407,16188.884756540814,14512.115243459186,0,0,75450.81961747221,5,13.280825648585564,0.0
3053,CF105.CZC,郑棉2105,2017-01-05,15095.0,15405.0,15075.0,15300.0,15255.0,22734.58,298096.0,296546.0,15321.0,400.5327701948993,16122.065540389798,14519.934459610202,0,-1,0.0,0,,0.014151955787365455
3054,CF105.CZC,郑棉2105,2017-01-06,15340.0,15415.0,15140.0,15185.0,15295.0,19084.97,249582.0,285322.0,15295.25,391.7986568379223,16078.847313675844,14511.652686324156,0,0,0.0,0,,-0.007544729900677662
3055,CF105.CZC,郑棉2105,2017-01-09,15185.0,15380.0,15120.0,15370.0,15265.0,14486.28,189804.0,289202.0,15278.5,380.933393127985,16040.36678625597,14516.63321374403,0,0,0.0,0,,0.012109459052792327
3056,CF105.CZC,郑棉2105,2017-01-10,15365.0,15450.0,15215.0,15445.0,15330.0,16269.88,212228.0,291476.0,15257.75,359.3865432928729,15976.523086585747,14538.976913414253,0,0,0.0,0,,0.00486776882004053
3057,CF105.CZC,郑棉2105,2017-01-11,15465.0,15500.0,15280.0,15385.0,15395.0,16220.61,210756.0,293612.0,15220.25,300.13944675766965,15820.528893515338,14619.971106484662,0,0,0.0,0,,-0.0038923175965398923
3058,CF105.CZC,郑棉2105,2017-01-12,15365.0,15455.0,15285.0,15305.0,15365.0,15465.65,201324.0,282418.0,15196.25,271.88175278970084,15740.013505579402,14652.486494420598,0,0,0.0,0,,-0.005213436376629354
3059,CF105.CZC,郑棉2105,2017-01-13,15360.0,15395.0,15010.0,15055.0,15180.0,22209.58,292610.0,290488.0,15158.5,233.7899698447305,15626.079939689462,14690.920060310538,0,0,0.0,0,,-0.016469410463678644
3060,CF105.CZC,郑棉2105,2017-01-16,15055.0,15225.0,15030.0,15105.0,15135.0,14542.17,192140.0,284664.0,15127.0,192.84968239538276,15512.699364790766,14741.300635209234,0,0,0.0,0,,0.0033156529049381714
3061,CF105.CZC,郑棉2105,2017-01-17,15105.0,15245.0,15030.0,15160.0,15145.0,16918.89,223432.0,285124.0,15113.75,180.63689407205828,15475.023788144117,14752.476211855883,0,0,0.0,0,,0.003634565375590185
3062,CF105.CZC,郑棉2105,2017-01-18,15185.0,15280.0,14925.0,15125.0,15100.0,20985.24,277914.0,276706.0,15124.75,174.1728667158005,15473.0957334316,14776.4042665684,0,0,0.0,0,,-0.0023113762973204295
3063,CF105.CZC,郑棉2105,2017-01-19,15145.0,15315.0,15060.0,15295.0,15190.0,14833.7,195280.0,268296.0,15134.0,178.01404438976155,15490.028088779523,14777.971911220477,0,0,0.0,0,,0.011176973685961591
3064,CF105.CZC,郑棉2105,2017-01-20,15325.0,15370.0,15170.0,15170.0,15295.0,13065.28,170834.0,258800.0,15135.0,178.15723392554116,15491.314467851082,14778.685532148918,0,0,0.0,0,,-0.00820618424242592
3065,CF105.CZC,郑棉2105,2017-01-23,15220.0,15545.0,15170.0,15545.0,15355.0,19488.07,253802.0,284162.0,15154.75,199.35818894642878,15553.466377892857,14756.033622107143,0,0,0.0,0,,0.02441925015027629
3066,CF105.CZC,郑棉2105,2017-01-24,15545.0,15775.0,15510.0,15685.0,15665.0,23983.56,306190.0,293184.0,15200.0,211.5005910157227,15623.001182031445,14776.998817968555,0,0,0.0,0,,0.008965798131924427
3067,CF105.CZC,郑棉2105,2017-01-25,15625.0,15750.0,15555.0,15620.0,15650.0,13111.32,167572.0,284412.0,15236.0,218.53260626277262,15673.065212525546,14798.934787474454,0,0,0.0,0,,-0.004152697231101531
3068,CF105.CZC,郑棉2105,2017-01-26,15620.0,15735.0,15565.0,15665.0,15650.0,7484.08,95640.0,271072.0,15277.5,217.2469792655355,15711.993958531071,14843.006041468929,0,0,0.0,0,,0.002876779992615073
3069,CF105.CZC,郑棉2105,2017-02-03,15900.0,16010.0,15780.0,15965.0,15920.0,15803.38,198548.0,305430.0,15329.0,249.6227153125292,15828.245430625058,14829.754569374942,0,0,0.0,0,,0.018969901762590217
3070,CF105.CZC,郑棉2105,2017-02-06,15855.0,16190.0,15855.0,16075.0,16075.0,22177.86,275890.0,350394.0,15381.25,287.9881725001914,15957.226345000383,14805.273654999617,0,0,0.0,0,,0.006866443956937799
3071,CF105.CZC,郑棉2105,2017-02-07,16075.0,16095.0,15865.0,15950.0,15950.0,14703.04,184364.0,333874.0,15424.5,304.7166716804317,16033.933343360863,14815.066656639137,0,0,0.0,0,,-0.007806440892829529
3072,CF105.CZC,郑棉2105,2017-02-08,15900.0,16015.0,15800.0,15865.0,15900.0,15092.0,189848.0,334138.0,15463.5,308.6587921961725,16080.817584392345,14846.182415607655,0,0,0.0,0,,-0.005343404195694638
3073,CF105.CZC,郑棉2105,2017-02-09,15855.0,15970.0,15815.0,15860.0,15900.0,11457.03,144114.0,336124.0,15491.5,317.8210974746642,16127.142194949329,14855.857805050671,0,0,0.0,0,,-0.00031520882845700117
3074,CF105.CZC,郑棉2105,2017-02-10,15895.0,15995.0,15755.0,15845.0,15885.0,17542.13,220840.0,334186.0,15524.5,318.54709227993277,16161.594184559866,14887.405815440134,0,0,0.0,0,,-0.000946223063817829
3075,CF105.CZC,郑棉2105,2017-02-13,15880.0,16130.0,15845.0,15950.0,16000.0,21998.62,274950.0,344762.0,15553.5,329.37858157445515,16212.25716314891,14894.74283685109,0,0,0.0,0,,0.006604836087969504
3076,CF105.CZC,郑棉2105,2017-02-14,16015.0,16210.0,15840.0,15935.0,16025.0,27806.65,347072.0,346940.0,15578.0,338.4944608113994,16254.988921622798,14901.011078377202,0,0,0.0,0,,-0.0009408813615538154
3077,CF105.CZC,郑棉2105,2017-02-15,15975.0,15995.0,15785.0,15845.0,15870.0,15793.59,199056.0,338844.0,15601.0,340.22272116953036,16281.44544233906,14920.55455766094,0,0,0.0,0,,-0.005663954726415698
3078,CF105.CZC,郑棉2105,2017-02-16,15795.0,15815.0,15605.0,15670.0,15735.0,13567.85,172478.0,330266.0,15619.25,333.5801065711203,16286.41021314224,14952.08978685776,0,0,0.0,0,,-0.011105936774954637
3079,CF105.CZC,郑棉2105,2017-02-17,15660.0,15775.0,15490.0,15515.0,15645.0,14863.39,190016.0,307548.0,15642.25,308.82225875088733,16259.894517501774,15024.605482498226,0,0,0.0,0,,-0.009940758467585986
3080,CF105.CZC,郑棉2105,2017-02-20,15500.0,15600.0,15430.0,15590.0,15520.0,9806.29,126386.0,300522.0,15666.5,283.7036305724691,16233.907261144937,15099.092738855063,0,0,0.0,0,,0.004822385169341595
3081,CF105.CZC,郑棉2105,2017-02-21,15570.0,15815.0,15570.0,15650.0,15705.0,12596.37,160428.0,290002.0,15691.0,258.9864861339294,16208.972972267858,15173.027027732142,0,0,0.0,0,,0.003841233916477162
3082,CF105.CZC,郑棉2105,2017-02-22,15665.0,15685.0,15460.0,15485.0,15540.0,10297.78,132514.0,287874.0,15709.0,229.89997825141262,16168.799956502826,15249.200043497174,0,0,0.0,0,,-0.010599103560996144
3083,CF105.CZC,郑棉2105,2017-02-23,15455.0,15600.0,15450.0,15545.0,15530.0,10652.55,137204.0,283642.0,15721.5,213.2434055252354,16147.98681105047,15295.01318894953,0,0,0.0,0,,0.00386723008555096
3084,CF105.CZC,郑棉2105,2017-02-24,15565.0,15900.0,15480.0,15900.0,15660.0,24547.9,313538.0,308854.0,15758.0,174.71691389215871,16107.433827784318,15408.566172215682,0,0,0.0,0,,0.022580065715468608
3085,CF105.CZC,郑棉2105,2017-02-27,15905.0,15980.0,15780.0,15845.0,15870.0,19657.06,247726.0,308026.0,15773.0,168.55562879951532,16110.11125759903,15435.88874240097,0,0,0.0,0,,-0.003465116083301828
3086,CF105.CZC,郑棉2105,2017-02-28,15870.0,16090.0,15800.0,15955.0,15950.0,22788.07,285782.0,321230.0,15786.5,171.74909024504322,16129.998180490087,15443.001819509913,0,0,0.0,0,,0.006918266587322705
3087,CF105.CZC,郑棉2105,2017-03-01,15940.0,16030.0,15850.0,16010.0,15940.0,14587.16,183016.0,321558.0,15806.0,173.86489007272286,16153.729780145446,15458.270219854554,0,0,0.0,0,,0.0034412672784164032
3088,CF105.CZC,郑棉2105,2017-03-02,16010.0,16095.0,15880.0,15965.0,15990.0,13918.41,174112.0,317864.0,15821.0,173.99425277864785,16168.988505557296,15473.011494442704,0,0,0.0,0,,-0.002814700841877998
3089,CF105.CZC,郑棉2105,2017-03-03,15945.0,16040.0,15660.0,15950.0,15885.0,20489.11,257934.0,301912.0,15820.25,173.40325112292444,16167.056502245849,15473.443497754151,0,0,0.0,0,,-0.0009399969358917789
3090,CF105.CZC,郑棉2105,2017-03-06,15970.0,16465.0,15900.0,16430.0,16240.0,36659.75,451468.0,388720.0,15838.0,212.36407417451758,16262.728148349035,15413.271851650965,0,0,0.0,0,,0.029650102818323115
3091,CF105.CZC,郑棉2105,2017-03-07,16405.0,16500.0,16235.0,16320.0,16360.0,20278.36,247898.0,387354.0,15856.5,236.10432016377845,16328.708640327557,15384.291359672443,0,0,0.0,0,,-0.006717582513215749
3092,CF105.CZC,郑棉2105,2017-03-08,16300.0,16345.0,15680.0,15730.0,15935.0,34964.82,438796.0,326852.0,15849.75,237.68926669077845,16325.128533381558,15374.371466618442,0,0,0.0,0,,-0.036821632465774475
3093,CF105.CZC,郑棉2105,2017-03-09,15750.0,15790.0,15555.0,15565.0,15665.0,22484.44,287026.0,306602.0,15835.0,245.6165711021958,16326.233142204392,15343.766857795608,0,0,0.0,0,,-0.010544913176614998
3094,CF105.CZC,郑棉2105,2017-03-10,15565.0,15665.0,15285.0,15465.0,15485.0,23269.35,300578.0,286024.0,15816.0,258.4695339880505,16332.939067976102,15299.060932023898,1,0,15299.060932023898,1,13.440662234773187,-0.006445397756538557
3095,CF105.CZC,郑棉2105,2017-03-13,15465.0,15615.0,15425.0,15500.0,15525.0,14747.62,189976.0,269830.0,15793.5,265.3210319593982,16324.142063918796,15262.857936081204,0,0,15299.060932023898,1,13.473343979242445,0.002260617788167956
3096,CF105.CZC,郑棉2105,2017-03-14,15490.0,15560.0,15235.0,15255.0,15390.0,19057.9,247626.0,266258.0,15759.5,287.6408350704051,16334.78167014081,15184.21832985919,0,0,15299.060932023898,1,13.244571767957645,-0.015932705756567918
3097,CF105.CZC,郑棉2105,2017-03-15,15275.0,15385.0,15170.0,15220.0,15275.0,14931.6,195498.0,253686.0,15728.25,309.75504434956343,16347.760088699128,15108.739911300872,0,0,15299.060932023898,1,13.211890023488387,-0.0022969657350932074
3098,CF105.CZC,郑棉2105,2017-03-16,15245.0,15410.0,15215.0,15335.0,15325.0,11411.33,148924.0,246142.0,15711.5,321.2946467029913,16354.089293405983,15068.910706594017,0,0,15299.060932023898,1,13.31927289817309,0.00752744513267499
3099,CF105.CZC,郑棉2105,2017-03-17,15355.0,15420.0,15115.0,15215.0,15245.0,14973.0,196422.0,247666.0,15696.5,336.74953600561946,16369.999072011238,15023.000927988762,0,0,15299.060932023898,1,13.207221202849922,-0.007856014217280478
3100,CF105.CZC,郑棉2105,2017-03-20,15250.0,15300.0,15140.0,15180.0,15225.0,9790.8,128618.0,244030.0,15676.0,354.6145795085137,16385.229159017028,14966.770840982972,0,0,15299.060932023898,1,13.174539458380664,-0.0023030113814505255
3101,CF105.CZC,郑棉2105,2017-03-21,15210.0,15250.0,14990.0,15050.0,15095.0,13710.92,181640.0,248360.0,15646.0,380.01513127769005,16406.03026255538,14885.96973744462,0,0,15299.060932023898,1,13.053150121780567,-0.00860078077259912
3102,CF105.CZC,郑棉2105,2017-03-22,15065.0,15100.0,14855.0,14960.0,14970.0,10228.61,136664.0,237388.0,15619.75,407.37720542514404,16434.504410850288,14804.995589149712,0,0,15299.060932023898,1,12.969111350288191,-0.005998018648553501
3103,CF105.CZC,郑棉2105,2017-03-23,15000.0,15390.0,15000.0,15320.0,15245.0,21472.09,281648.0,229172.0,15608.5,412.3624012928434,16433.224802585686,14783.775197414314,0,0,15299.060932023898,1,13.305266436257693,0.02377919176611415
3104,CF105.CZC,郑棉2105,2017-03-24,15330.0,15330.0,15165.0,15270.0,15250.0,8197.68,107504.0,218824.0,15577.0,412.9539925948168,16402.907985189635,14751.092014810367,0,0,15299.060932023898,1,13.25857822987304,-0.0032690450819042186
3105,CF105.CZC,郑棉2105,2017-03-27,15295.0,15365.0,14950.0,15015.0,15125.0,11503.18,152116.0,209340.0,15535.5,425.45240626890336,16386.404812537807,14684.595187462193,0,0,15299.060932023898,1,13.02046837731131,-0.016840417795247486
3106,CF105.CZC,郑棉2105,2017-03-28,15005.0,15165.0,14960.0,15030.0,15060.0,7279.55,96664.0,198266.0,15489.25,427.607515719731,16344.465031439462,14634.034968560538,0,0,15299.060932023898,1,13.034474839226705,0.0009985023295896
3107,CF105.CZC,郑棉2105,2017-03-29,15060.0,15120.0,14925.0,15000.0,15010.0,9241.23,123116.0,197096.0,15438.75,422.7377289762531,16284.225457952507,14593.274542047493,0,0,15299.060932023898,1,13.006461915395914,-0.0019980026626731087
3108,CF105.CZC,郑棉2105,2017-03-30,14970.0,15035.0,14730.0,14745.0,14870.0,11185.87,150466.0,181712.0,15377.75,430.35298012213184,16238.455960244264,14517.044039755736,0,0,15299.060932023898,1,12.768352062834184,-0.017146158834970514
3109,CF105.CZC,郑棉2105,2017-03-31,14770.0,15010.0,14755.0,14840.0,14880.0,7322.07,98406.0,153088.0,15322.25,424.50993804621345,16171.269876092427,14473.230123907573,0,0,15299.060932023898,1,12.857059654965024,0.006422195471994739
3110,CF105.CZC,郑棉2105,2017-04-05,14765.0,14970.0,14645.0,14910.0,14875.0,3258.99,43816.0,144396.0,15246.25,348.67561930826196,15943.601238616524,14548.898761383476,0,0,15299.060932023898,1,12.922423143903538,0.004705891037412714
3111,CF105.CZC,郑棉2105,2017-04-06,14930.0,15135.0,14790.0,14840.0,14930.0,3391.43,45430.0,133926.0,15172.25,258.27057033274235,15688.791140665484,14655.708859334516,0,0,15299.060932023898,1,12.857059654965024,-0.004705891037412617
3112,CF105.CZC,郑棉2105,2017-04-07,14865.0,15020.0,14780.0,14970.0,14920.0,3171.9,42516.0,126210.0,15134.25,227.4877743967794,15589.225548793558,14679.274451206442,0,0,15299.060932023898,1,12.978448991565122,0.008721960692302667
3113,CF105.CZC,郑棉2105,2017-04-10,14950.0,15180.0,14910.0,15145.0,15055.0,4583.25,60890.0,113230.0,15113.25,205.0321621112161,15523.314324222432,14703.185675777568,0,-1,0.0,0,,0.01162224604766363
3114,CF105.CZC,郑棉2105,2017-04-11,15145.0,15200.0,15060.0,15115.0,15135.0,1894.23,25030.0,107836.0,15095.75,188.5356398668432,15472.821279733686,14718.678720266314,0,0,0.0,0,,-0.0019828162477792633
3115,CF105.CZC,郑棉2105,2017-04-12,15095.0,15180.0,14910.0,15165.0,15060.0,3150.34,41836.0,93420.0,15079.0,165.32997308413258,15409.659946168265,14748.340053831735,0,0,0.0,0,,0.0033025129091230057
3116,CF105.CZC,郑棉2105,2017-04-13,15180.0,15315.0,15085.0,15300.0,15220.0,2170.24,28516.0,90188.0,15081.25,167.99460556815507,15417.23921113631,14745.26078886369,0,0,0.0,0,,0.008862687257845324
3117,CF105.CZC,郑棉2105,2017-04-14,15330.0,15330.0,15085.0,15215.0,15175.0,1452.16,19136.0,84732.0,15081.0,167.7915373312969,15416.583074662594,14745.416925337406,0,0,0.0,0,,-0.00557104504945536
3118,CF105.CZC,郑棉2105,2017-04-17,15215.0,15270.0,15100.0,15120.0,15180.0,1132.6,14920.0,79352.0,15070.25,157.76148928049582,15385.772978560992,14754.727021439008,0,0,0.0,0,,-0.006263412597547476
3119,CF105.CZC,郑棉2105,2017-04-18,15120.0,15425.0,15120.0,15330.0,15300.0,2031.64,26558.0,78448.0,15076.0,164.86812912142844,15405.736258242858,14746.263741757142,0,0,0.0,0,,0.01379332213233577
3120,CF105.CZC,郑棉2105,2017-04-19,15315.0,15420.0,15190.0,15405.0,15315.0,1172.26,15308.0,77262.0,15087.25,178.67900688105473,15444.60801376211,14729.89198623789,0,0,0.0,0,,0.004880439164908569
3121,CF105.CZC,郑棉2105,2017-04-20,15440.0,15555.0,15355.0,15510.0,15450.0,3745.86,48490.0,67994.0,15110.25,200.6581358928663,15511.566271785732,14708.933728214268,0,0,0.0,0,,0.006792845139816127
3122,CF105.CZC,郑棉2105,2017-04-21,15470.0,15625.0,15460.0,15610.0,15530.0,843.86,10866.0,69208.0,15142.75,224.86926757562938,15592.488535151258,14693.011464848742,0,0,0.0,0,,0.006426757338893311
3123,CF105.CZC,郑棉2105,2017-04-24,15595.0,15595.0,15420.0,15490.0,15505.0,701.33,9046.0,66198.0,15151.25,234.41882923519603,15620.087658470393,14682.412341529607,0,0,0.0,0,,-0.007717080098563391
3124,CF105.CZC,郑棉2105,2017-04-25,15525.0,15525.0,15295.0,15310.0,15395.0,840.6,10920.0,62118.0,15153.25,235.59114478265096,15624.432289565302,14682.067710434698,0,0,0.0,0,,-0.011688444759184837
3125,CF105.CZC,郑棉2105,2017-04-26,15300.0,15605.0,15250.0,15540.0,15480.0,877.89,11344.0,60008.0,15179.5,247.66358230470624,15674.827164609413,14684.172835390587,0,0,0.0,0,,0.014911135269909016
3126,CF105.CZC,郑棉2105,2017-04-27,15455.0,15700.0,15455.0,15595.0,15570.0,472.61,6070.0,59498.0,15207.75,260.8710169796561,15729.492033959312,14686.007966040688,0,0,0.0,0,,0.0035330051202652115
3127,CF105.CZC,郑棉2105,2017-04-28,15650.0,15650.0,15315.0,15380.0,15440.0,710.98,9208.0,55410.0,15226.75,258.878711948279,15744.507423896557,14708.992576103443,0,0,0.0,0,,-0.013882385982268618
3128,CF105.CZC,郑棉2105,2017-05-02,15455.0,15500.0,15420.0,15435.0,15460.0,79.31,1026.0,55260.0,15261.25,237.47039289140866,15736.190785782817,14786.309214217183,0,0,0.0,0,,0.0035696938766247273
3129,CF105.CZC,郑棉2105,2017-05-03,15445.0,15660.0,15410.0,15620.0,15570.0,204.9,2636.0,54642.0,15300.25,228.98403328616604,15758.218066572332,14842.281933427668,0,0,0.0,0,,0.01191448645741732
3130,CF105.CZC,郑棉2105,2017-05-04,15595.0,15700.0,15520.0,15650.0,15610.0,212.62,2720.0,52762.0,15337.25,222.6346502681018,15782.519300536203,14891.980699463797,0,0,0.0,0,,0.0019187725746224146
3131,CF105.CZC,郑棉2105,2017-05-05,15660.0,15660.0,15325.0,15340.0,15460.0,125.98,1630.0,51556.0,15362.25,191.25555547486718,15744.761110949734,14979.738889050266,0,0,0.0,0,,-0.020007121047052063
3132,CF105.CZC,郑棉2105,2017-05-08,15300.0,15300.0,14970.0,15010.0,15080.0,730.86,9684.0,44194.0,15364.25,187.3117388206089,15738.873477641218,14989.626522358782,1,0,14989.626522358782,1,13.305131025694743,-0.02174715029373956
3133,CF105.CZC,郑棉2105,2017-05-09,15080.0,15095.0,14985.0,15030.0,15050.0,428.09,5626.0,39050.0,15358.5,195.53835940807113,15749.576718816143,14967.423281183857,0,0,14989.626522358782,1,13.324191826528448,0.001331558119512613
3134,CF105.CZC,郑棉2105,2017-05-10,15100.0,15160.0,14950.0,15030.0,15040.0,680.18,8994.0,31838.0,15354.25,201.61395661015138,15757.477913220302,14951.022086779698,1,0,29940.64860913848,2,13.342660943474058,0.0
3135,CF105.CZC,郑棉2105,2017-05-11,15080.0,15120.0,14960.0,15000.0,15020.0,402.87,5354.0,27152.0,15346.0,212.2828302053654,15770.565660410732,14921.434339589268,0,0,29940.64860913848,2,13.31403287771862,-0.0019980026626731087
